site_code,ts_hour,volume
JAKA-JABO-020,2026-01-21 00:00:00,828
JAKA-JABO-020,2026-01-21 01:00:00,711
JAKA-JABO-020,2026-01-21 02:00:00,733
JAKA-JABO-020,2026-01-21 03:00:00,877
JAKA-JABO-020,2026-01-21 04:00:00,1268
JAKA-JABO-020,2026-01-21 05:00:00,1389
JAKA-JABO-020,2026-01-21 06:00:00,4752
JAKA-JABO-020,2026-01-21 07:00:00,8867
JAKA-JABO-020,2026-01-21 08:00:00,8976
JAKA-JABO-020,2026-01-21 09:00:00,8365
JAKA-JABO-020,2026-01-21 10:00:00,7071
JAKA-JABO-020,2026-01-21 11:00:00,6354
JAKA-JABO-020,2026-01-21 12:00:00,5215
JAKA-JABO-020,2026-01-21 13:00:00,4744
JAKA-JABO-020,2026-01-21 14:00:00,5861
JAKA-JABO-020,2026-01-21 15:00:00,5483
JAKA-JABO-020,2026-01-21 16:00:00,8093
JAKA-JABO-020,2026-01-21 17:00:00,8860
JAKA-JABO-020,2026-01-21 18:00:00,9356
JAKA-JABO-020,2026-01-21 19:00:00,7399
JAKA-JABO-020,2026-01-21 20:00:00,5646
JAKA-JABO-020,2026-01-21 21:00:00,4985
JAKA-JABO-020,2026-01-21 22:00:00,2104
JAKA-JABO-020,2026-01-21 23:00:00,1041
JAKA-JABO-020,2026-01-22 00:00:00,812
JAKA-JABO-020,2026-01-22 01:00:00,736
JAKA-JABO-020,2026-01-22 02:00:00,681
JAKA-JABO-020,2026-01-22 03:00:00,811
JAKA-JABO-020,2026-01-22 04:00:00,1225
JAKA-JABO-020,2026-01-22 05:00:00,1267
JAKA-JABO-020,2026-01-22 06:00:00,4768
JAKA-JABO-020,2026-01-22 07:00:00,8554
JAKA-JABO-020,2026-01-22 08:00:00,9892
JAKA-JABO-020,2026-01-22 09:00:00,8757
JAKA-JABO-020,2026-01-22 10:00:00,6204
JAKA-JABO-020,2026-01-22 11:00:00,5565
JAKA-JABO-020,2026-01-22 12:00:00,5284
JAKA-JABO-020,2026-01-22 13:00:00,4566
JAKA-JABO-020,2026-01-22 14:00:00,5042
JAKA-JABO-020,2026-01-22 15:00:00,5897
JAKA-JABO-020,2026-01-22 16:00:00,7566
JAKA-JABO-020,2026-01-22 17:00:00,10022
JAKA-JABO-020,2026-01-22 18:00:00,8883
JAKA-JABO-020,2026-01-22 19:00:00,8508
JAKA-JABO-020,2026-01-22 20:00:00,5172
JAKA-JABO-020,2026-01-22 21:00:00,4505
JAKA-JABO-020,2026-01-22 22:00:00,2013
JAKA-JABO-020,2026-01-22 23:00:00,1182
JAKA-JABO-020,2026-01-23 00:00:00,928
JAKA-JABO-020,2026-01-23 01:00:00,746
JAKA-JABO-020,2026-01-23 02:00:00,641
JAKA-JABO-020,2026-01-23 03:00:00,894
JAKA-JABO-020,2026-01-23 04:00:00,1224
JAKA-JABO-020,2026-01-23 05:00:00,1469
JAKA-JABO-020,2026-01-23 06:00:00,4570
JAKA-JABO-020,2026-01-23 07:00:00,9448
JAKA-JABO-020,2026-01-23 08:00:00,9521
JAKA-JABO-020,2026-01-23 09:00:00,8455
JAKA-JABO-020,2026-01-23 10:00:00,7406
JAKA-JABO-020,2026-01-23 11:00:00,5989
JAKA-JABO-020,2026-01-23 12:00:00,5369
JAKA-JABO-020,2026-01-23 13:00:00,5377
JAKA-JABO-020,2026-01-23 14:00:00,6375
JAKA-JABO-020,2026-01-23 15:00:00,6543
JAKA-JABO-020,2026-01-23 16:00:00,7015
JAKA-JABO-020,2026-01-23 17:00:00,9077
JAKA-JABO-020,2026-01-23 18:00:00,9336
JAKA-JABO-020,2026-01-23 19:00:00,8352
JAKA-JABO-020,2026-01-23 20:00:00,5768
JAKA-JABO-020,2026-01-23 21:00:00,4718
JAKA-JABO-020,2026-01-23 22:00:00,2281
JAKA-JABO-020,2026-01-23 23:00:00,1210
JAKA-JABO-020,2026-01-24 00:00:00,788
JAKA-JABO-020,2026-01-24 01:00:00,595
JAKA-JABO-020,2026-01-24 02:00:00,650
JAKA-JABO-020,2026-01-24 03:00:00,690
JAKA-JABO-020,2026-01-24 04:00:00,1170
JAKA-JABO-020,2026-01-24 05:00:00,1245
JAKA-JABO-020,2026-01-24 06:00:00,4476
JAKA-JABO-020,2026-01-24 07:00:00,8393
JAKA-JABO-020,2026-01-24 08:00:00,8758
JAKA-JABO-020,2026-01-24 09:00:00,8521
JAKA-JABO-020,2026-01-24 10:00:00,6346
JAKA-JABO-020,2026-01-24 11:00:00,5380
JAKA-JABO-020,2026-01-24 12:00:00,5197
JAKA-JABO-020,2026-01-24 13:00:00,5079
JAKA-JABO-020,2026-01-24 14:00:00,5061
JAKA-JABO-020,2026-01-24 15:00:00,5524
JAKA-JABO-020,2026-01-24 16:00:00,6773
JAKA-JABO-020,2026-01-24 17:00:00,9106
JAKA-JABO-020,2026-01-24 18:00:00,8132
JAKA-JABO-020,2026-01-24 19:00:00,6235
JAKA-JABO-020,2026-01-24 20:00:00,5408
JAKA-JABO-020,2026-01-24 21:00:00,4251
JAKA-JABO-020,2026-01-24 22:00:00,2166
JAKA-JABO-020,2026-01-24 23:00:00,1095
JAKA-JABO-020,2026-01-25 00:00:00,756
JAKA-JABO-020,2026-01-25 01:00:00,633
JAKA-JABO-020,2026-01-25 02:00:00,660
JAKA-JABO-020,2026-01-25 03:00:00,693
JAKA-JABO-020,2026-01-25 04:00:00,1097
JAKA-JABO-020,2026-01-25 05:00:00,1241
JAKA-JABO-020,2026-01-25 06:00:00,4600
JAKA-JABO-020,2026-01-25 07:00:00,7834
JAKA-JABO-020,2026-01-25 08:00:00,8107
JAKA-JABO-020,2026-01-25 09:00:00,7522
JAKA-JABO-020,2026-01-25 10:00:00,6403
JAKA-JABO-020,2026-01-25 11:00:00,5210
JAKA-JABO-020,2026-01-25 12:00:00,4321
JAKA-JABO-020,2026-01-25 13:00:00,4146
JAKA-JABO-020,2026-01-25 14:00:00,5023
JAKA-JABO-020,2026-01-25 15:00:00,5662
JAKA-JABO-020,2026-01-25 16:00:00,6861
JAKA-JABO-020,2026-01-25 17:00:00,8472
JAKA-JABO-020,2026-01-25 18:00:00,8478
JAKA-JABO-020,2026-01-25 19:00:00,7002
JAKA-JABO-020,2026-01-25 20:00:00,5082
JAKA-JABO-020,2026-01-25 21:00:00,4074
JAKA-JABO-020,2026-01-25 22:00:00,2184
JAKA-JABO-020,2026-01-25 23:00:00,935
JAKA-JABO-020,2026-01-26 00:00:00,828
JAKA-JABO-020,2026-01-26 01:00:00,694
JAKA-JABO-020,2026-01-26 02:00:00,761
JAKA-JABO-020,2026-01-26 03:00:00,830
JAKA-JABO-020,2026-01-26 04:00:00,1213
JAKA-JABO-020,2026-01-26 05:00:00,1407
JAKA-JABO-020,2026-01-26 06:00:00,4985
JAKA-JABO-020,2026-01-26 07:00:00,9861
JAKA-JABO-020,2026-01-26 08:00:00,9406
JAKA-JABO-020,2026-01-26 09:00:00,8414
JAKA-JABO-020,2026-01-26 10:00:00,6691
JAKA-JABO-020,2026-01-26 11:00:00,5822
JAKA-JABO-020,2026-01-26 12:00:00,6206
JAKA-JABO-020,2026-01-26 13:00:00,5213
JAKA-JABO-020,2026-01-26 14:00:00,5865
JAKA-JABO-020,2026-01-26 15:00:00,6370
JAKA-JABO-020,2026-01-26 16:00:00,7849
JAKA-JABO-020,2026-01-26 17:00:00,10376
JAKA-JABO-020,2026-01-26 18:00:00,9512
JAKA-JABO-020,2026-01-26 19:00:00,7948
JAKA-JABO-020,2026-01-26 20:00:00,5667
JAKA-JABO-020,2026-01-26 21:00:00,4434
JAKA-JABO-020,2026-01-26 22:00:00,2322
JAKA-JABO-020,2026-01-26 23:00:00,1138
JAKA-JABO-020,2026-01-27 00:00:00,988
JAKA-JABO-020,2026-01-27 01:00:00,776
JAKA-JABO-020,2026-01-27 02:00:00,701
JAKA-JABO-020,2026-01-27 03:00:00,815
JAKA-JABO-020,2026-01-27 04:00:00,1283
JAKA-JABO-020,2026-01-27 05:00:00,1365
JAKA-JABO-020,2026-01-27 06:00:00,4970
JAKA-JABO-020,2026-01-27 07:00:00,8939
JAKA-JABO-020,2026-01-27 08:00:00,9735
JAKA-JABO-020,2026-01-27 09:00:00,8882
JAKA-JABO-020,2026-01-27 10:00:00,7366
JAKA-JABO-020,2026-01-27 11:00:00,6057
JAKA-JABO-020,2026-01-27 12:00:00,5248
JAKA-JABO-020,2026-01-27 13:00:00,5640
JAKA-JABO-020,2026-01-27 14:00:00,5982
JAKA-JABO-020,2026-01-27 15:00:00,6356
JAKA-JABO-020,2026-01-27 16:00:00,7604
JAKA-JABO-020,2026-01-27 17:00:00,9322
JAKA-JABO-020,2026-01-27 18:00:00,8614
JAKA-JABO-020,2026-01-27 19:00:00,8536
JAKA-JABO-020,2026-01-27 20:00:00,6171
JAKA-JABO-020,2026-01-27 21:00:00,4509
JAKA-JABO-020,2026-01-27 22:00:00,2528
JAKA-JABO-020,2026-01-27 23:00:00,1211
JAKA-JABO-020,2026-01-28 00:00:00,847
JAKA-JABO-020,2026-01-28 01:00:00,733
JAKA-JABO-020,2026-01-28 02:00:00,723
JAKA-JABO-020,2026-01-28 03:00:00,844
JAKA-JABO-020,2026-01-28 04:00:00,1237
JAKA-JABO-020,2026-01-28 05:00:00,1386
JAKA-JABO-020,2026-01-28 06:00:00,4411
JAKA-JABO-020,2026-01-28 07:00:00,8630
JAKA-JABO-020,2026-01-28 08:00:00,10508
JAKA-JABO-020,2026-01-28 09:00:00,8218
JAKA-JABO-020,2026-01-28 10:00:00,6199
JAKA-JABO-020,2026-01-28 11:00:00,6176
JAKA-JABO-020,2026-01-28 12:00:00,5379
JAKA-JABO-020,2026-01-28 13:00:00,5113
JAKA-JABO-020,2026-01-28 14:00:00,5526
JAKA-JABO-020,2026-01-28 15:00:00,6619
JAKA-JABO-020,2026-01-28 16:00:00,8375
JAKA-JABO-020,2026-01-28 17:00:00,9457
JAKA-JABO-020,2026-01-28 18:00:00,9410
JAKA-JABO-020,2026-01-28 19:00:00,8186
JAKA-JABO-020,2026-01-28 20:00:00,5385
JAKA-JABO-020,2026-01-28 21:00:00,4867
JAKA-JABO-020,2026-01-28 22:00:00,2381
JAKA-JABO-020,2026-01-28 23:00:00,1033
JAKA-JABO-020,2026-01-29 00:00:00,894
JAKA-JABO-020,2026-01-29 01:00:00,631
JAKA-JABO-020,2026-01-29 02:00:00,652
JAKA-JABO-020,2026-01-29 03:00:00,849
JAKA-JABO-020,2026-01-29 04:00:00,1300
JAKA-JABO-020,2026-01-29 05:00:00,1368
JAKA-JABO-020,2026-01-29 06:00:00,4579
JAKA-JABO-020,2026-01-29 07:00:00,8699
JAKA-JABO-020,2026-01-29 08:00:00,9035
JAKA-JABO-020,2026-01-29 09:00:00,8855
JAKA-JABO-020,2026-01-29 10:00:00,6632
JAKA-JABO-020,2026-01-29 11:00:00,5487
JAKA-JABO-020,2026-01-29 12:00:00,4708
JAKA-JABO-020,2026-01-29 13:00:00,4720
JAKA-JABO-020,2026-01-29 14:00:00,5399
JAKA-JABO-020,2026-01-29 15:00:00,5703
JAKA-JABO-020,2026-01-29 16:00:00,6695
JAKA-JABO-020,2026-01-29 17:00:00,10076
JAKA-JABO-020,2026-01-29 18:00:00,8307
JAKA-JABO-020,2026-01-29 19:00:00,6890
JAKA-JABO-020,2026-01-29 20:00:00,5950
JAKA-JABO-020,2026-01-29 21:00:00,4572
JAKA-JABO-020,2026-01-29 22:00:00,2309
JAKA-JABO-020,2026-01-29 23:00:00,1121
JAKA-JABO-020,2026-01-30 00:00:00,928
JAKA-JABO-020,2026-01-30 01:00:00,755
JAKA-JABO-020,2026-01-30 02:00:00,702
JAKA-JABO-020,2026-01-30 03:00:00,805
JAKA-JABO-020,2026-01-30 04:00:00,1191
JAKA-JABO-020,2026-01-30 05:00:00,1421
JAKA-JABO-020,2026-01-30 06:00:00,4686
JAKA-JABO-020,2026-01-30 07:00:00,8872
JAKA-JABO-020,2026-01-30 08:00:00,9659
JAKA-JABO-020,2026-01-30 09:00:00,9633
JAKA-JABO-020,2026-01-30 10:00:00,6518
JAKA-JABO-020,2026-01-30 11:00:00,6031
JAKA-JABO-020,2026-01-30 12:00:00,5038
JAKA-JABO-020,2026-01-30 13:00:00,4988
JAKA-JABO-020,2026-01-30 14:00:00,6054
JAKA-JABO-020,2026-01-30 15:00:00,6122
JAKA-JABO-020,2026-01-30 16:00:00,7759
JAKA-JABO-020,2026-01-30 17:00:00,10119
JAKA-JABO-020,2026-01-30 18:00:00,9710
JAKA-JABO-020,2026-01-30 19:00:00,7625
JAKA-JABO-020,2026-01-30 20:00:00,6168
JAKA-JABO-020,2026-01-30 21:00:00,4465
JAKA-JABO-020,2026-01-30 22:00:00,2360
JAKA-JABO-020,2026-01-30 23:00:00,1134
JAKA-JABO-020,2026-01-31 00:00:00,806
JAKA-JABO-020,2026-01-31 01:00:00,721
JAKA-JABO-020,2026-01-31 02:00:00,632
JAKA-JABO-020,2026-01-31 03:00:00,771
JAKA-JABO-020,2026-01-31 04:00:00,1127
JAKA-JABO-020,2026-01-31 05:00:00,1241
JAKA-JABO-020,2026-01-31 06:00:00,4311
JAKA-JABO-020,2026-01-31 07:00:00,8348
JAKA-JABO-020,2026-01-31 08:00:00,8336
JAKA-JABO-020,2026-01-31 09:00:00,7615
JAKA-JABO-020,2026-01-31 10:00:00,5208
JAKA-JABO-020,2026-01-31 11:00:00,5849
JAKA-JABO-020,2026-01-31 12:00:00,5368
JAKA-JABO-020,2026-01-31 13:00:00,4809
JAKA-JABO-020,2026-01-31 14:00:00,4873
JAKA-JABO-020,2026-01-31 15:00:00,5347
JAKA-JABO-020,2026-01-31 16:00:00,6408
JAKA-JABO-020,2026-01-31 17:00:00,9345
JAKA-JABO-020,2026-01-31 18:00:00,8992
JAKA-JABO-020,2026-01-31 19:00:00,7142
JAKA-JABO-020,2026-01-31 20:00:00,5408
JAKA-JABO-020,2026-01-31 21:00:00,4224
JAKA-JABO-020,2026-01-31 22:00:00,1962
JAKA-JABO-020,2026-01-31 23:00:00,1091
JAKA-JABO-021,2025-11-01 00:00:00,831
JAKA-JABO-021,2025-11-01 01:00:00,616
JAKA-JABO-021,2025-11-01 02:00:00,687
JAKA-JABO-021,2025-11-01 03:00:00,779
JAKA-JABO-021,2025-11-01 04:00:00,1161
JAKA-JABO-021,2025-11-01 05:00:00,1341
JAKA-JABO-021,2025-11-01 06:00:00,4686
JAKA-JABO-021,2025-11-01 07:00:00,8973
JAKA-JABO-021,2025-11-01 08:00:00,8457
JAKA-JABO-021,2025-11-01 09:00:00,8401
JAKA-JABO-021,2025-11-01 10:00:00,6096
JAKA-JABO-021,2025-11-01 11:00:00,5445
JAKA-JABO-021,2025-11-01 12:00:00,4946
JAKA-JABO-021,2025-11-01 13:00:00,4992
JAKA-JABO-021,2025-11-01 14:00:00,5245
JAKA-JABO-021,2025-11-01 15:00:00,5804
JAKA-JABO-021,2025-11-01 16:00:00,7824
JAKA-JABO-021,2025-11-01 17:00:00,8937
JAKA-JABO-021,2025-11-01 18:00:00,8277
JAKA-JABO-021,2025-11-01 19:00:00,6396
JAKA-JABO-021,2025-11-01 20:00:00,5174
JAKA-JABO-021,2025-11-01 21:00:00,3957
JAKA-JABO-021,2025-11-01 22:00:00,2065
JAKA-JABO-021,2025-11-01 23:00:00,1064
JAKA-JABO-021,2025-11-02 00:00:00,710
JAKA-JABO-021,2025-11-02 01:00:00,602
JAKA-JABO-021,2025-11-02 02:00:00,572
JAKA-JABO-021,2025-11-02 03:00:00,737
JAKA-JABO-021,2025-11-02 04:00:00,1075
JAKA-JABO-021,2025-11-02 05:00:00,1429
JAKA-JABO-021,2025-11-02 06:00:00,4832
JAKA-JABO-021,2025-11-02 07:00:00,8894
JAKA-JABO-021,2025-11-02 08:00:00,7943
JAKA-JABO-021,2025-11-02 09:00:00,7768
JAKA-JABO-021,2025-11-02 10:00:00,5875
JAKA-JABO-021,2025-11-02 11:00:00,5907
JAKA-JABO-021,2025-11-02 12:00:00,5052
JAKA-JABO-021,2025-11-02 13:00:00,4271
JAKA-JABO-021,2025-11-02 14:00:00,5178
JAKA-JABO-021,2025-11-02 15:00:00,5192
JAKA-JABO-021,2025-11-02 16:00:00,6908
JAKA-JABO-021,2025-11-02 17:00:00,8771
JAKA-JABO-021,2025-11-02 18:00:00,8597
JAKA-JABO-021,2025-11-02 19:00:00,7378
JAKA-JABO-021,2025-11-02 20:00:00,5072
JAKA-JABO-021,2025-11-02 21:00:00,3998
JAKA-JABO-021,2025-11-02 22:00:00,1633
JAKA-JABO-021,2025-11-02 23:00:00,1108
JAKA-JABO-021,2025-11-03 00:00:00,828
JAKA-JABO-021,2025-11-03 01:00:00,723
JAKA-JABO-021,2025-11-03 02:00:00,816
JAKA-JABO-021,2025-11-03 03:00:00,800
JAKA-JABO-021,2025-11-03 04:00:00,1294
JAKA-JABO-021,2025-11-03 05:00:00,1479
JAKA-JABO-021,2025-11-03 06:00:00,5358
JAKA-JABO-021,2025-11-03 07:00:00,9338
JAKA-JABO-021,2025-11-03 08:00:00,10458
JAKA-JABO-021,2025-11-03 09:00:00,8685
JAKA-JABO-021,2025-11-03 10:00:00,7417
JAKA-JABO-021,2025-11-03 11:00:00,6183
JAKA-JABO-021,2025-11-03 12:00:00,5429
JAKA-JABO-021,2025-11-03 13:00:00,5272
JAKA-JABO-021,2025-11-03 14:00:00,5445
JAKA-JABO-021,2025-11-03 15:00:00,6349
JAKA-JABO-021,2025-11-03 16:00:00,7291
JAKA-JABO-021,2025-11-03 17:00:00,9789
JAKA-JABO-021,2025-11-03 18:00:00,9975
JAKA-JABO-021,2025-11-03 19:00:00,8100
JAKA-JABO-021,2025-11-03 20:00:00,5852
JAKA-JABO-021,2025-11-03 21:00:00,4156
JAKA-JABO-021,2025-11-03 22:00:00,2343
JAKA-JABO-021,2025-11-03 23:00:00,1145
JAKA-JABO-021,2025-11-04 00:00:00,916
JAKA-JABO-021,2025-11-04 01:00:00,801
JAKA-JABO-021,2025-11-04 02:00:00,721
JAKA-JABO-021,2025-11-04 03:00:00,870
JAKA-JABO-021,2025-11-04 04:00:00,1404
JAKA-JABO-021,2025-11-04 05:00:00,1425
JAKA-JABO-021,2025-11-04 06:00:00,5201
JAKA-JABO-021,2025-11-04 07:00:00,8458
JAKA-JABO-021,2025-11-04 08:00:00,9867
JAKA-JABO-021,2025-11-04 09:00:00,9883
JAKA-JABO-021,2025-11-04 10:00:00,7540
JAKA-JABO-021,2025-11-04 11:00:00,6544
JAKA-JABO-021,2025-11-04 12:00:00,5940
JAKA-JABO-021,2025-11-04 13:00:00,5753
JAKA-JABO-021,2025-11-04 14:00:00,5790
JAKA-JABO-021,2025-11-04 15:00:00,7028
JAKA-JABO-021,2025-11-04 16:00:00,9227
JAKA-JABO-021,2025-11-04 17:00:00,10332
JAKA-JABO-021,2025-11-04 18:00:00,8848
JAKA-JABO-021,2025-11-04 19:00:00,7840
JAKA-JABO-021,2025-11-04 20:00:00,6079
JAKA-JABO-021,2025-11-04 21:00:00,4259
JAKA-JABO-021,2025-11-04 22:00:00,2257
JAKA-JABO-021,2025-11-04 23:00:00,1159
JAKA-JABO-021,2025-11-05 00:00:00,893
JAKA-JABO-021,2025-11-05 01:00:00,819
JAKA-JABO-021,2025-11-05 02:00:00,770
JAKA-JABO-021,2025-11-05 03:00:00,828
JAKA-JABO-021,2025-11-05 04:00:00,1640
JAKA-JABO-021,2025-11-05 05:00:00,1478
JAKA-JABO-021,2025-11-05 06:00:00,4655
JAKA-JABO-021,2025-11-05 07:00:00,9015
JAKA-JABO-021,2025-11-05 08:00:00,9435
JAKA-JABO-021,2025-11-05 09:00:00,8429
JAKA-JABO-021,2025-11-05 10:00:00,7623
JAKA-JABO-021,2025-11-05 11:00:00,5218
JAKA-JABO-021,2025-11-05 12:00:00,5952
JAKA-JABO-021,2025-11-05 13:00:00,5585
JAKA-JABO-021,2025-11-05 14:00:00,5754
JAKA-JABO-021,2025-11-05 15:00:00,7021
JAKA-JABO-021,2025-11-05 16:00:00,7601
JAKA-JABO-021,2025-11-05 17:00:00,9830
JAKA-JABO-021,2025-11-05 18:00:00,9931
JAKA-JABO-021,2025-11-05 19:00:00,8032
JAKA-JABO-021,2025-11-05 20:00:00,5694
JAKA-JABO-021,2025-11-05 21:00:00,4701
JAKA-JABO-021,2025-11-05 22:00:00,2554
JAKA-JABO-021,2025-11-05 23:00:00,1274
JAKA-JABO-021,2025-11-06 00:00:00,879
JAKA-JABO-021,2025-11-06 01:00:00,699
JAKA-JABO-021,2025-11-06 02:00:00,737
JAKA-JABO-021,2025-11-06 03:00:00,813
JAKA-JABO-021,2025-11-06 04:00:00,1376
JAKA-JABO-021,2025-11-06 05:00:00,1511
JAKA-JABO-021,2025-11-06 06:00:00,5582
JAKA-JABO-021,2025-11-06 07:00:00,8843
JAKA-JABO-021,2025-11-06 08:00:00,9179
JAKA-JABO-021,2025-11-06 09:00:00,9154
JAKA-JABO-021,2025-11-06 10:00:00,7029
JAKA-JABO-021,2025-11-06 11:00:00,6363
JAKA-JABO-021,2025-11-06 12:00:00,5861
JAKA-JABO-021,2025-11-06 13:00:00,5671
JAKA-JABO-021,2025-11-06 14:00:00,5737
JAKA-JABO-021,2025-11-06 15:00:00,6771
JAKA-JABO-021,2025-11-06 16:00:00,7617
JAKA-JABO-021,2025-11-06 17:00:00,10135
JAKA-JABO-021,2025-11-06 18:00:00,9260
JAKA-JABO-021,2025-11-06 19:00:00,7810
JAKA-JABO-021,2025-11-06 20:00:00,6343
JAKA-JABO-021,2025-11-06 21:00:00,4205
JAKA-JABO-021,2025-11-06 22:00:00,2286
JAKA-JABO-021,2025-11-06 23:00:00,1147
JAKA-JABO-021,2025-11-07 00:00:00,903
JAKA-JABO-021,2025-11-07 01:00:00,677
JAKA-JABO-021,2025-11-07 02:00:00,712
JAKA-JABO-021,2025-11-07 03:00:00,839
JAKA-JABO-021,2025-11-07 04:00:00,1128
JAKA-JABO-021,2025-11-07 05:00:00,1551
JAKA-JABO-021,2025-11-07 06:00:00,4626
JAKA-JABO-021,2025-11-07 07:00:00,8515
JAKA-JABO-021,2025-11-07 08:00:00,10417
JAKA-JABO-021,2025-11-07 09:00:00,8806
JAKA-JABO-021,2025-11-07 10:00:00,7117
JAKA-JABO-021,2025-11-07 11:00:00,5985
JAKA-JABO-021,2025-11-07 12:00:00,5863
JAKA-JABO-021,2025-11-07 13:00:00,5045
JAKA-JABO-021,2025-11-07 14:00:00,6005
JAKA-JABO-021,2025-11-07 15:00:00,6076
JAKA-JABO-021,2025-11-07 16:00:00,8130
JAKA-JABO-021,2025-11-07 17:00:00,10696
JAKA-JABO-021,2025-11-07 18:00:00,10216
JAKA-JABO-021,2025-11-07 19:00:00,7231
JAKA-JABO-021,2025-11-07 20:00:00,5695
JAKA-JABO-021,2025-11-07 21:00:00,5083
JAKA-JABO-021,2025-11-07 22:00:00,2447
JAKA-JABO-021,2025-11-07 23:00:00,1146
JAKA-JABO-021,2025-11-08 00:00:00,780
JAKA-JABO-021,2025-11-08 01:00:00,661
JAKA-JABO-021,2025-11-08 02:00:00,635
JAKA-JABO-021,2025-11-08 03:00:00,805
JAKA-JABO-021,2025-11-08 04:00:00,1204
JAKA-JABO-021,2025-11-08 05:00:00,1213
JAKA-JABO-021,2025-11-08 06:00:00,4414
JAKA-JABO-021,2025-11-08 07:00:00,8216
JAKA-JABO-021,2025-11-08 08:00:00,8701
JAKA-JABO-021,2025-11-08 09:00:00,8187
JAKA-JABO-021,2025-11-08 10:00:00,6568
JAKA-JABO-021,2025-11-08 11:00:00,5222
JAKA-JABO-021,2025-11-08 12:00:00,5335
JAKA-JABO-021,2025-11-08 13:00:00,4679
JAKA-JABO-021,2025-11-08 14:00:00,5654
JAKA-JABO-021,2025-11-08 15:00:00,6353
JAKA-JABO-021,2025-11-08 16:00:00,6693
JAKA-JABO-021,2025-11-08 17:00:00,8828
JAKA-JABO-021,2025-11-08 18:00:00,8235
JAKA-JABO-021,2025-11-08 19:00:00,7281
JAKA-JABO-021,2025-11-08 20:00:00,5424
JAKA-JABO-021,2025-11-08 21:00:00,4195
JAKA-JABO-021,2025-11-08 22:00:00,2010
JAKA-JABO-021,2025-11-08 23:00:00,1143
JAKA-JABO-021,2025-11-09 00:00:00,757
JAKA-JABO-021,2025-11-09 01:00:00,677
JAKA-JABO-021,2025-11-09 02:00:00,647
JAKA-JABO-021,2025-11-09 03:00:00,775
JAKA-JABO-021,2025-11-09 04:00:00,1214
JAKA-JABO-021,2025-11-09 05:00:00,1416
JAKA-JABO-021,2025-11-09 06:00:00,4620
JAKA-JABO-021,2025-11-09 07:00:00,8178
JAKA-JABO-021,2025-11-09 08:00:00,9597
JAKA-JABO-021,2025-11-09 09:00:00,8274
JAKA-JABO-021,2025-11-09 10:00:00,6547
JAKA-JABO-021,2025-11-09 11:00:00,5780
JAKA-JABO-021,2025-11-09 12:00:00,5021
JAKA-JABO-021,2025-11-09 13:00:00,5354
JAKA-JABO-021,2025-11-09 14:00:00,5185
JAKA-JABO-021,2025-11-09 15:00:00,6235
JAKA-JABO-021,2025-11-09 16:00:00,7318
JAKA-JABO-021,2025-11-09 17:00:00,9312
JAKA-JABO-021,2025-11-09 18:00:00,8242
JAKA-JABO-021,2025-11-09 19:00:00,6976
JAKA-JABO-021,2025-11-09 20:00:00,5339
JAKA-JABO-021,2025-11-09 21:00:00,3932
JAKA-JABO-021,2025-11-09 22:00:00,2002
JAKA-JABO-021,2025-11-09 23:00:00,1038
JAKA-JABO-021,2025-11-10 00:00:00,955
JAKA-JABO-021,2025-11-10 01:00:00,745
JAKA-JABO-021,2025-11-10 02:00:00,744
JAKA-JABO-021,2025-11-10 03:00:00,833
JAKA-JABO-021,2025-11-10 04:00:00,1469
JAKA-JABO-021,2025-11-10 05:00:00,1580
JAKA-JABO-021,2025-11-10 06:00:00,5567
JAKA-JABO-021,2025-11-10 07:00:00,8794
JAKA-JABO-021,2025-11-10 08:00:00,10290
JAKA-JABO-021,2025-11-10 09:00:00,8671
JAKA-JABO-021,2025-11-10 10:00:00,7753
JAKA-JABO-021,2025-11-10 11:00:00,6345
JAKA-JABO-021,2025-11-10 12:00:00,5807
JAKA-JABO-021,2025-11-10 13:00:00,5106
JAKA-JABO-021,2025-11-10 14:00:00,5558
JAKA-JABO-021,2025-11-10 15:00:00,6413
JAKA-JABO-021,2025-11-10 16:00:00,8302
JAKA-JABO-021,2025-11-10 17:00:00,10223
JAKA-JABO-021,2025-11-10 18:00:00,9780
JAKA-JABO-021,2025-11-10 19:00:00,7650
JAKA-JABO-021,2025-11-10 20:00:00,5926
JAKA-JABO-021,2025-11-10 21:00:00,5139
JAKA-JABO-021,2025-11-10 22:00:00,2419
JAKA-JABO-021,2025-11-10 23:00:00,1214
JAKA-JABO-021,2025-11-11 00:00:00,907
JAKA-JABO-021,2025-11-11 01:00:00,715
JAKA-JABO-021,2025-11-11 02:00:00,810
JAKA-JABO-021,2025-11-11 03:00:00,905
JAKA-JABO-021,2025-11-11 04:00:00,1343
JAKA-JABO-021,2025-11-11 05:00:00,1537
JAKA-JABO-021,2025-11-11 06:00:00,5458
JAKA-JABO-021,2025-11-11 07:00:00,8878
JAKA-JABO-021,2025-11-11 08:00:00,10072
JAKA-JABO-021,2025-11-11 09:00:00,10380
JAKA-JABO-021,2025-11-11 10:00:00,8114
JAKA-JABO-021,2025-11-11 11:00:00,6160
JAKA-JABO-021,2025-11-11 12:00:00,5855
JAKA-JABO-021,2025-11-11 13:00:00,5210
JAKA-JABO-021,2025-11-11 14:00:00,6030
JAKA-JABO-021,2025-11-11 15:00:00,6460
JAKA-JABO-021,2025-11-11 16:00:00,7887
